survey_year,season,s1q2,s2q4,CropCategory,s2q21,s2q28,storage_type_clean,plot_weight,total_loss_kg,loss_rate_pct,s2q41,s2q42,s2q43,s2q44,s2q45,s2q46,s2q47,s2q48,s2q49,s2q50
2024,B,Gatsibo,Bush bean,Bush bean,10.0,,,934.2271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,124.0,,,387.5583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cassava,Cassava,540.0,,,387.5583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Taro,Taro & Yams,400.0,,,387.5583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,93.0,,,456.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Taro,Taro & Yams,800.0,,,456.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,33.0,,Own storage,692.828,5.0,15.15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2024,B,Gatsibo,Taro,Taro & Yams,220.0,200.0,,692.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,264.0,,,197.0173,40.0,15.15,20.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,31.0,,,1344.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,390.0,110.0,,1344.089,100.0,25.64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,205.0,300.0,,404.2915,20.0,9.76,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,17.0,,,404.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Groundnut,Groundnut,5.0,,,404.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,600.0,,,404.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,51.0,,,1158.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cassava,Cassava,100.0,,,1158.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cassava,Cassava,520.0,,,292.5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,450.0,,,292.5155,300.0,66.67,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,17.0,,,292.5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,147.0,,,292.5155,50.0,34.01,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,158.0,,,292.5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,42.0,,,189.6483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,1579.0,110.0,,189.6483,300.0,19.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,168.0,300.0,,189.6483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,71.0,,,937.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cassava,Cassava,144.0,,,937.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,167.0,,,236.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cassava,Cassava,700.0,,,236.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cassava,Cassava,240.0,,,915.6339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,3.0,,,915.6339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,39.0,,,915.6339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,400.0,,,381.6052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,1395.0,100.0,,381.6052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,28.0,,,381.6052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,12.0,,,580.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,30.0,,,580.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,277.0,100.0,,580.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,23.0,200.0,,580.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,480.0,,,580.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,32.0,,,580.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cassava,Cassava,606.0,,,580.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,154.0,500.0,,239.0397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,265.0,,,239.0397,20.0,7.55,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,180.0,,,610.9962,40.0,22.22,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,104.0,,,610.9962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,108.0,,,610.9962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,39.0,,,1365.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,940.0,130.0,,180.7309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,17.0,,,180.7309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,294.0,,,180.7309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,1940.0,160.0,,180.7309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,480.0,,,235.5057,150.0,31.25,120.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,16.0,,,235.5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,275.0,,,235.5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cassava,Cassava,310.0,,,235.5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,525.0,150.0,,496.0045,30.0,5.71,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,103.0,,,496.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,231.0,,,496.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,75.0,,,496.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,33.0,,Own storage,496.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,54.0,200.0,,479.5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,431.0,,,479.5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,429.0,100.0,,479.5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,22.0,500.0,Own storage,479.5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,5.0,,,3508.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,100.0,,,3508.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,3.0,,,3508.117,20.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,365.0,100.0,,1155.783,300.0,82.19,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,23.0,,,1155.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,60.0,,Own storage,1155.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,66.0,,,104.0907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,1500.0,100.0,,104.0907,300.0,20.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,53.0,,,104.0907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,40.0,240.0,,104.0907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,126.0,100.0,,354.3564,300.0,100.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,154.0,,,354.3564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,21.0,240.0,,354.3564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,469.0,,,875.433,400.0,85.29,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024,B,Gatsibo,Sweet potato,Sweet potato,75.0,,,3174.003,30.0,40.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,149.0,,,1513.525,300.0,100.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,79.0,,,1513.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,550.0,,Own storage,163.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Irish potato,Irish potato,2376.0,500.0,,163.8519,270.0,11.36,30.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,6486.0,200.0,,163.8519,80.0,1.23,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,156.0,,,516.4612,10.0,6.41,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,45.0,,Own storage,1393.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,30.0,,,1393.686,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,1125.0,,,360.4808,400.0,35.56,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024,B,Gatsibo,Bush bean,Bush bean,22.0,,,763.2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,15.0,,,763.2911,10.0,66.67,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,72.0,,,809.5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,7.0,,,809.5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sweet potato,Sweet potato,127.0,,,809.5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,116.0,,,809.5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,450.0,210.0,,809.5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sweet potato,Sweet potato,1500.0,100.0,,587.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,88.0,,,1155.672,10.0,11.36,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cassava,Cassava,162.0,,,792.9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,14.0,,,792.9828,8.0,57.14,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,26.0,,,792.9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,30.0,200.0,,792.9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,298.0,,,792.9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,478.0,,,501.4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,563.0,,,501.4533,400.0,71.05,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2024,B,Gatsibo,Sweet potato,Sweet potato,250.0,,,2583.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sweet potato,Sweet potato,350.0,,,3216.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Coffee,Other crops,30.0,700.0,,1292.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sweet potato,Sweet potato,25.0,,,1292.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Coffee,Other crops,128.0,700.0,,608.2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,471.0,53.0,,397.1161,75.0,15.92,45.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,60.0,,,397.1161,80.0,100.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,52.0,80.0,,397.1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,122.0,,,397.1161,7.0,5.74,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,230.0,140.0,,1651.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,15.0,,,792.7604,1.0,6.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Groundnut,Groundnut,35.0,,,792.7604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sweet potato,Sweet potato,608.0,171.0,,1403.719,40.0,6.58,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,48.0,,,284.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,1200.0,,,284.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,149.0,,,97.18732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,375.0,,,97.18732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,3750.0,,,97.18732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,53.0,,,97.18732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,3600.0,,,134.9664,300.0,8.33,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,231.0,,,134.9664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,75.0,,,134.9664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,30.0,,,283.2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,66.0,,,283.2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,50.0,,,283.2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,18.0,,,283.2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Groundnut,Groundnut,9.0,,,283.2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,793.0,,,283.2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Soybean,Soybean,9.0,,,4497.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,70.0,,,1158.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,191.0,200.0,,1158.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,20.0,,,1158.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,53.0,,,591.4869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,518.0,133.0,,591.4869,150.0,28.96,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,77.0,,,591.4869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,172.0,75.0,,591.4869,75.0,43.6,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Sorghum,Sorghum,64.0,,,1000.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,5.0,,,1000.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,282.0,135.0,,1437.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,20.0,,,1437.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,5.0,454.0,,1437.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Irish potato,Irish potato,33.0,,,1437.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cassava,Cassava,101.0,,,1437.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,20.0,,,1153.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,80.0,,,1153.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,225.0,200.0,,1153.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,254.0,,,1153.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,27.0,,,1153.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Taro,Taro & Yams,140.0,,,1153.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,55.0,,,676.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Dessert banana,Dessert banana,19.0,,,676.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,600.0,133.0,,676.767,150.0,25.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cassava,Cassava,168.0,,,676.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,30.0,,,676.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Banana for beer,Banana for beer,396.0,75.0,,676.767,75.0,18.94,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Cooking banana,Cooking banana,315.0,,,1276.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Irish potato,Irish potato,66.0,,,1276.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Maize,Maize,30.0,,,753.9462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,B,Gatsibo,Bush bean,Bush bean,50.0,,Own storage,753.9462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
